ORDER ID,ORDER DATE,CUSTOMER ID,PRODUCT ID,TRANSACTION ID,UNITS IN ORDER,ORDER TOTAL
110934,2018-03-25,100000209,4327321762,510934,5,263.472
110776,2022-07-26,100000209,8262662751,510776,10,1054.944
111770,2019-09-18,100000209,1319286996,511770,6,162.0864
110784,2017-08-28,100000211,8143229140,510784,2,54.6056
111437,2021-10-18,100000211,9730446421,511437,8,938.9184
110064,2016-11-18,100000211,1319286996,510064,7,193.0404
112564,2020-07-13,100000211,1284609276,512564,7,407.484
112696,2022-07-21,100000212,5997626126,512696,6,237.3
112663,2022-08-31,100000212,1284609276,512663,9,534.6
112753,2019-04-17,100000212,6697166886,512753,10,741.6
110993,2016-02-06,100000212,8675740287,510993,3,114.18
111886,2016-12-28,100000212,6182617964,511886,1,102
110038,2017-01-08,100000213,8694351166,510038,10,349.83
110392,2018-08-23,100000213,3126356136,510392,6,539.46
110490,2020-06-19,100000214,3123824581,510490,3,130.3533
112407,2018-12-22,100000214,4291344502,512407,7,385.4466
110821,2022-08-25,100000214,5509524170,510821,9,711.018
111069,2017-05-30,100000215,5509524170,511069,4,303.24
111906,2022-01-16,100000215,1489444777,511906,9,408.348
112386,2020-02-23,100000215,1336619171,512386,3,181.944
112592,2020-10-03,100000215,4584868492,512592,9,524.799
112954,2019-11-12,100000216,1319286996,512954,8,222.8688
110637,2017-12-07,100000216,1319286996,510637,9,250.7274
110200,2019-07-28,100000217,2524845521,510200,9,555.3144
112389,2022-05-01,100000217,2240469836,512389,5,168.354
111867,2019-10-08,100000217,2524845521,511867,6,370.2096
110543,2022-01-28,100000218,8262662751,510543,4,404.3952
111205,2020-08-13,100000218,1336619171,511205,2,117.4656
112276,2020-01-27,100000218,2926937052,512276,5,49.588
112317,2018-06-09,100000218,1737807900,512317,3,28.428
110582,2018-02-16,100000219,5997626126,510582,5,287.28
110433,2017-11-16,100000219,7833392032,510433,8,429.0048
112382,2022-06-22,100000219,1489444777,512382,6,275.0976
112940,2021-04-03,100000219,1737807900,512940,7,69.216
110475,2020-01-13,100000219,6182617964,510475,2,195.84
112775,2022-01-08,100000219,9223468295,512775,4,91.6992
112204,2022-04-11,100000219,8241463559,512204,6,286.56
111903,2016-08-14,100000219,2178891798,511903,4,69.7728
111656,2016-10-26,100000220,4327321762,511656,9,449.5491
112161,2018-08-16,100000220,1319286996,512161,9,230.4666
112794,2016-07-01,100000220,8713824671,512794,2,88.452
110447,2016-03-05,100000220,6991736764,510447,2,36.036
110844,2016-07-25,100000220,8619953091,510844,7,120.7752
111928,2017-06-09,100000221,1737807900,511928,8,75.808
109896,2019-12-26,100000221,1284609276,509896,3,163.944
111518,2019-07-26,100000221,8675740287,511518,10,350.152
112697,2020-08-15,100000221,2363094138,512697,10,660.744
111504,2019-02-11,100000221,8675740287,511504,5,175.076
112320,2022-05-18,100000222,6697166886,512320,3,222.48
112024,2017-01-30,100000222,4681342313,512024,2,59.8
110127,2016-04-18,100000223,2588421965,510127,6,93.1392
110384,2021-06-14,100000223,9870137717,510384,2,19.404
112113,2016-11-27,100000224,1284609276,512113,3,172.854
109892,2016-05-30,100000224,8675740287,509892,3,110.7546
110459,2019-12-27,100000224,1893735141,510459,4,34.2216
112778,2020-03-06,100000224,3123824581,512778,1,42.5733
110760,2020-01-31,100000225,4398051135,510760,8,282.9736
110331,2020-08-20,100000225,6991736764,510331,5,90.09
112710,2016-12-28,100000225,6697166886,512710,9,607.3704
111282,2022-08-27,100000226,2020397001,511282,8,171.864
109957,2021-08-29,100000226,8241463559,509957,1,46.2675
112744,2021-01-01,100000226,5050067655,512744,10,622.728
110958,2022-01-30,100000226,6182617964,510958,6,569.16
110807,2020-11-18,100000226,9313710898,510807,5,36.456
109940,2017-05-31,100000227,4291344502,509940,5,255.852
111752,2021-05-30,100000227,6697166886,511752,7,477.5904
111210,2020-08-13,100000227,6719567315,511210,4,176.1984
110436,2021-10-12,100000227,3795753080,510436,4,132.1488
113022,2021-06-28,100000227,4584868492,513022,8,451.7568
112039,2018-12-26,100000228,2178891798,512039,8,143.9064
112194,2020-05-24,100000228,2178891798,512194,3,53.9649
112278,2022-02-01,100000228,3405268556,512278,9,226.6704
112100,2021-03-31,100000229,9223468295,512100,3,68.7744
112473,2016-06-10,100000229,6991736764,512473,4,76.032
113044,2020-07-18,100000229,6991736764,513044,7,133.056
110478,2017-07-21,100000229,2178891798,510478,9,156.9888
110514,2016-02-25,100000229,8619953091,510514,1,18.2016
111322,2020-07-25,100000230,2524845521,511322,9,567.1296
111191,2021-07-15,100000230,1893735141,511191,7,59.2704
112244,2020-01-13,100000230,2926937052,512244,5,51.744
111717,2020-12-10,100000230,4291344502,511717,2,106.7904
111007,2016-07-25,100000231,8713824671,511007,3,138.51
110278,2017-04-21,100000231,5127562193,510278,10,283.86
111848,2020-12-15,100000231,1319286996,511848,2,53.466
112874,2022-04-29,100000231,3123824581,512874,3,125.0865
112724,2021-02-02,100000231,1319286996,512724,6,160.398
109816,2018-06-15,100000231,3750666773,509816,1,75.81
111495,2020-02-05,100000231,7270957383,511495,7,198.5025
110285,2019-10-07,100000232,4681342313,510285,7,194.649
111425,2019-07-12,100000232,3795753080,511425,8,267.1704
112365,2019-08-16,100000232,4934584980,512365,7,363.6486
112345,2019-06-08,100000232,6228611532,512345,9,266.166
113053,2020-11-24,100000232,3135576553,513053,5,27.342
112300,2016-12-03,100000232,3495221948,512300,2,232.7976
111315,2021-08-21,100000232,2963300774,511315,2,141.0066
111483,2018-05-04,100000232,2926937052,511483,7,70.1778
111390,2020-01-10,100000233,4584868492,511390,8,491.04
113041,2016-06-06,100000233,1737807900,513041,5,51.5
111011,2019-11-17,100000234,1319286996,511011,7,195.0102
110610,2016-01-03,100000234,9730446421,510610,4,474.2496
111159,2017-05-08,100000234,8262662751,511159,2,217.5822
112582,2019-11-24,100000234,3405268556,512582,9,226.6704
112737,2018-02-03,100000234,6182617964,512737,10,1009.8
111858,2016-02-05,100000234,1284609276,511858,3,176.418
112316,2018-09-17,100000235,6182617964,512316,8,783.36
112818,2019-12-23,100000235,9870137717,512818,6,57.024
110814,2018-07-12,100000235,2113413915,510814,4,47.232
113203,2017-05-15,100000236,1284609276,513203,9,523.908
110871,2021-04-10,100000236,9313710898,510871,4,30.7328
112231,2021-08-23,100000236,1737807900,512231,9,90.846
112584,2017-08-02,100000236,9730446421,512584,9,1056.2832
109970,2016-01-05,100000237,3962085980,509970,10,570.834
112689,2017-03-04,100000237,2588421965,512689,1,14.7312
111395,2020-01-04,100000239,2020397001,511395,5,107.415
110086,2019-06-08,100000239,4327321762,510086,2,102.0954
110294,2018-07-08,100000239,4584868492,510294,10,570.834
110749,2020-08-05,100000239,1284609276,510749,1,55.242
110479,2017-02-12,100000240,8241463559,510479,7,330.8375
111209,2021-11-01,100000240,2430071492,511209,5,198.835
112095,2018-03-20,100000240,6697166886,512095,1,70.452
112725,2016-10-30,100000240,6697166886,512725,10,704.52
111333,2017-09-16,100000241,7645689457,511333,8,73.5648
110703,2018-01-06,100000242,9223468295,510703,7,160.4736
110464,2022-03-16,100000242,5997626126,510464,3,172.368
109862,2020-11-18,100000243,8241463559,509862,5,223.875
110067,2017-11-02,100000243,9870137717,510067,2,17.82
110142,2016-06-30,100000243,6697166886,510142,10,667.44
110562,2018-07-18,100000243,1893735141,510562,6,47.628
110521,2022-07-12,100000243,3390230025,510521,7,210.924
110316,2019-12-01,100000244,1319286996,510316,3,83.5758
109927,2021-10-03,100000244,6697166886,509927,5,367.092
112195,2019-04-09,100000244,1489444777,512195,3,141.8472
110790,2019-10-03,100000244,4584868492,510790,7,425.3634
110823,2017-11-22,100000245,8262662751,510823,6,626.373
111196,2021-07-07,100000246,2020397001,511196,10,228.69
112368,2020-08-13,100000246,6697166886,512368,2,146.8368
112524,2018-04-23,100000246,3305177499,512524,4,379.6848
111172,2019-01-13,100000247,8143229140,511172,1,25.3526
111354,2018-03-26,100000247,1284609276,511354,1,54.054
112434,2018-02-13,100000247,2876522496,512434,9,817.362
111777,2019-04-24,100000247,6697166886,511777,10,674.856
112715,2019-01-02,100000247,7425260271,512715,4,129.0016
113125,2019-04-28,100000247,4584868492,513125,2,111.7116
110663,2017-01-02,100000247,7010679527,510663,1,58.0944
111840,2016-10-05,100000247,9730446421,511840,7,762.8712
112875,2020-05-31,100000248,8713824671,512875,2,87.48
111442,2017-12-25,100000248,6697166886,511442,6,400.464
111945,2016-01-27,100000248,6697166886,511945,3,200.232
111803,2018-08-11,100000249,8675740287,511803,5,182.688
112291,2022-09-23,100000249,1489444777,512291,4,183.3984
112834,2020-07-07,100000249,6182617964,512834,8,783.36
112922,2022-02-16,100000249,6661671897,512922,7,341.5776
113028,2019-02-09,100000249,1489444777,513028,6,275.0976
110936,2017-01-25,100000250,9870137717,510936,10,99
110042,2021-08-10,100000250,6228611532,510042,8,254.4
111494,2019-02-17,100000250,6991736764,511494,9,178.2
111446,2017-03-19,100000251,2524845521,511446,7,413.532
111822,2017-11-29,100000251,8675740287,511822,1,34.254
111751,2019-03-27,100000251,4327321762,511751,3,148.203
113224,2020-10-11,100000251,9730446421,513224,2,215.568
110577,2021-05-21,100000252,1284609276,510577,1,54.054
112490,2021-10-12,100000252,3390230025,512490,2,60.9336
113240,2021-06-20,100000252,4584868492,513240,4,223.4232
110698,2022-07-26,100000253,9730446421,510698,4,464.6688
110051,2021-06-10,100000253,2363094138,510051,3,208.9962
112315,2021-02-05,100000253,5127562193,512315,2,57.9672
111815,2022-09-08,100000253,3390230025,511815,10,324.756
111969,2017-08-22,100000253,7690258628,511969,6,127.6326
112063,2021-02-06,100000254,5509524170,512063,7,525.084
111587,2018-08-02,100000255,2963300774,511587,2,136.458
112229,2016-04-24,100000255,8948840620,512229,4,71.28
112777,2020-06-06,100000255,2524845521,512777,8,472.608
113121,2019-01-21,100000255,2178891798,513121,4,65.412
112709,2017-06-13,100000255,1893735141,512709,6,47.628
112027,2019-06-26,100000255,3750666773,512027,2,143.64
112238,2017-05-18,100000273,2782517448,512238,10,453.123
112783,2022-01-08,100000273,3495221948,512783,10,1239.084
112999,2021-09-22,100000273,4934584980,512999,10,553.014
111566,2016-08-04,100000274,3390230025,511566,6,180.792
111034,2017-06-09,100000274,2020397001,511034,8,166.32
111400,2018-05-19,100000274,4327321762,511400,6,296.406
110202,2017-11-14,100000274,7010679527,510202,9,517.104
110092,2019-05-07,100000275,3962085980,510092,6,346.1832
111917,2018-02-15,100000275,6697166886,511917,6,418.2624
110279,2020-01-20,100000276,9223468295,510279,7,158.802
110502,2021-03-26,100000276,8213207925,510502,10,225.72
110254,2016-05-08,100000276,3390230025,510254,5,159.03
111643,2019-04-08,100000277,2178891798,511643,3,53.9649
110875,2017-10-20,100000277,2588421965,510875,4,62.7264
111934,2021-09-10,100000277,7425260271,511934,10,350.856
112887,2021-10-08,100000277,4398051135,512887,3,115.4439
111755,2018-04-05,100000278,2020397001,511755,7,147.147
112323,2017-09-26,100000278,1319286996,512323,8,204.8592
110458,2020-01-27,100000278,9223468295,510458,5,108.654
111514,2019-05-27,100000278,8713824671,511514,3,132.678
112546,2018-10-08,100000278,8713824671,512546,8,353.808
112351,2019-07-26,100000278,2926937052,512351,1,9.8098
110195,2022-04-20,100000279,5997626126,510195,1,36.386
111155,2019-05-21,100000279,1284609276,511155,7,382.536
112702,2019-12-27,100000279,9730446421,512702,9,991.6128
110165,2018-05-10,100000280,9870137717,510165,9,82.863
112501,2020-06-01,100000280,6182617964,512501,6,569.16
112472,2018-12-26,100000280,3126356136,512472,10,929.07
112347,2020-12-07,100000280,8241463559,512347,3,138.8025
111076,2019-01-25,100000281,8675740287,511076,6,219.2256
111360,2016-02-23,100000281,3390230025,511360,8,257.1264
110964,2020-03-26,100000281,8262662751,510964,4,421.9776
110269,2020-05-24,100000281,3123824581,510269,8,337.0752
110348,2016-10-12,100000281,1737807900,510348,2,19.776
112543,2020-12-08,100000281,5050067655,512543,9,578.5344
110638,2019-10-29,100000282,2178891798,510638,4,69.7728
112311,2017-10-30,100000282,9873264896,512311,9,94.0896
109988,2018-03-28,100000282,8713824671,509988,1,46.656
110019,2017-09-26,100000282,8241463559,510019,7,334.32
111115,2016-11-04,100000282,2876522496,511115,6,574.848
110822,2021-09-10,100000282,4398051135,510822,2,74.6304
110746,2018-06-01,100000283,1893735141,510746,8,69.1488
111598,2019-04-24,100000283,3962085980,511598,4,240.6096
111289,2022-08-23,100000283,9223468295,511289,6,140.4144
110226,2016-05-29,100000283,3495221948,510226,4,490.6272
110455,2016-02-25,100000283,1489444777,510455,3,140.4144
111768,2021-08-12,100000283,6697166886,511768,5,363.384
113019,2016-02-16,100000284,2113413915,513019,2,23.616
112742,2022-09-18,100000284,6182617964,512742,8,783.36
112412,2018-02-02,100000285,9870137717,512412,8,72.864
113173,2021-03-20,100000285,5480721202,513173,8,216.384
109946,2022-08-01,100000286,6697166886,509946,9,614.0448
111299,2019-08-19,100000286,2430071492,511299,4,154.0448
112344,2017-11-29,100000286,3126356136,512344,7,643.356
112939,2019-01-23,100000286,2588421965,512939,4,58.2912
113182,2019-01-23,100000286,2430071492,513182,5,192.556
110572,2022-02-28,100000287,2363094138,510572,6,392.1372
111996,2021-10-20,100000287,2524845521,511996,1,59.7324
112209,2021-06-16,100000288,1893735141,512209,2,17.64
112537,2021-08-08,100000288,5127562193,512537,4,119.52
111219,2021-05-02,100000289,4681342313,511219,5,140.53
110676,2016-10-24,100000289,1284609276,510676,4,223.344
111500,2018-06-28,100000290,5127562193,511500,4,111.1536
112453,2017-01-26,100000290,7425260271,512453,10,329.592
112613,2018-07-14,100000290,5480721202,512613,5,136.71
110225,2016-05-15,100000290,3405268556,510225,9,212.9328
110314,2020-09-19,100000290,5480721202,510314,5,136.71
112855,2016-07-08,100000291,6991736764,512855,8,145.728
111921,2021-01-27,100000292,7645689457,511921,6,54.036
112508,2022-06-01,100000292,3495221948,512508,3,356.706
112780,2016-01-02,100000292,6697166886,512780,1,70.452
111905,2020-04-12,100000293,8241463559,511905,5,223.875
110207,2016-06-09,100000293,8694351166,510207,9,314.847
111868,2020-02-08,100000293,1284609276,511868,9,481.14
113143,2022-01-23,100000293,5480721202,513143,7,185.22
111259,2017-08-06,100000294,9313710898,511259,1,7.7616
113154,2018-01-23,100000294,1737807900,513154,6,61.182
112003,2017-11-07,100000294,2963300774,512003,3,225.1557
112807,2016-06-07,100000294,6182617964,512807,2,201.96
111939,2017-04-13,100000294,3495221948,511939,5,619.542
112048,2020-09-01,100000294,3750666773,512048,10,790.02
111987,2022-01-13,100000294,5997626126,511987,1,39.1545
113132,2017-12-13,100000294,6697166886,513132,1,73.4184
111918,2017-05-23,100000296,4398051135,511918,3,108.4473
109998,2019-10-26,100000296,8675740287,509998,5,176.979
111887,2016-10-17,100000296,3795753080,511887,4,133.5852
111146,2021-01-14,100000296,9730446421,511146,2,222.7536
111452,2022-02-18,100000296,8948840620,511452,4,73.656
110418,2019-01-29,100000296,6697166886,510418,8,551.7504
109831,2021-10-31,100000297,5997626126,509831,9,538.65
110729,2016-04-09,100000297,1893735141,510729,9,79.38
112076,2019-12-13,100000297,4681342313,512076,10,299
109973,2016-06-04,100000297,1737807900,509973,5,51.5
110649,2016-10-22,100000298,4934584980,510649,6,304.9956
110853,2017-10-17,100000298,8948840620,510853,7,126.126
110204,2016-09-28,100000298,5050067655,510204,9,548.4024
110178,2021-05-10,100000299,3126356136,510178,2,191.808
110232,2020-10-25,100000299,8713824671,510232,2,93.312
111359,2016-10-25,100000299,3126356136,511359,7,671.328
111711,2019-10-25,100000299,7833392032,511711,8,429.0048
111884,2019-10-19,100000299,2524845521,511884,4,252.0576
112235,2021-05-08,100000299,2020397001,512235,2,44.352
109813,2017-05-16,100000299,3305177499,509813,7,644.3136
110500,2019-03-10,100000299,4681342313,510500,7,200.928
111832,2017-06-16,100000299,9313710898,511832,5,37.632
112757,2020-10-30,100000299,1893735141,512757,2,16.9344
112380,2021-03-22,100000299,3795753080,512380,3,103.4208
110670,2016-02-15,100000303,6719567315,510670,10,464.436
112203,2018-11-08,100000303,4584868492,512203,2,119.0772
110220,2017-07-29,100000303,6991736764,510220,6,115.236
111809,2018-03-02,100000303,1284609276,511809,2,115.236
110033,2017-09-21,100000303,1336619171,510033,5,309.624
110076,2019-06-26,100000303,1336619171,510076,10,619.248
112771,2018-04-09,100000304,9313710898,512771,1,7.2912
113005,2016-02-01,100000304,3390230025,513005,8,249.0912
109938,2016-07-12,100000304,1319286996,509938,4,104.6808
109905,2021-03-22,100000304,3390230025,509905,6,186.8184
112366,2022-09-19,100000305,9313710898,512366,3,23.0496
110235,2016-07-14,100000305,1284609276,510235,9,523.908
112143,2016-12-13,100000305,3795753080,512143,8,281.5344
112919,2019-04-21,100000305,8262662751,512919,5,538.461
112900,2017-06-19,100000306,7833392032,512900,2,101.6652
112163,2021-05-24,100000306,1489444777,512163,10,434.616
113045,2019-05-15,100000306,3123824581,513045,8,319.5192
110339,2021-07-28,100000306,4584868492,510339,4,223.4232
111362,2019-03-10,100000307,4327321762,511362,10,532.433
